variant_id,candidate_type,description,pillar_1_length_nm,pillar_1_width_nm,pillar_1_rotation_deg,pillar_2_length_nm,pillar_2_width_nm,pillar_2_rotation_deg,changed_parameter,delta_nm,expected_role,requires_fDTD,notes
baseline,baseline,validated alpha-pass baseline geometry; route reference only,130.0,70.0,67.5,85.0,150.0,112.5,none,0.0,validated alpha-pass reference,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p1L_m10,one_factor_geometry_variant,one-factor pillar_1_length_nm minus 10 nm from alpha-pass baseline,120.0,70.0,67.5,85.0,150.0,112.5,pillar_1_length_nm,-10.0,test p1 length intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p1L_m5,one_factor_geometry_variant,one-factor pillar_1_length_nm minus 5 nm from alpha-pass baseline,125.0,70.0,67.5,85.0,150.0,112.5,pillar_1_length_nm,-5.0,test p1 length intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p1L_p5,one_factor_geometry_variant,one-factor pillar_1_length_nm plus 5 nm from alpha-pass baseline,135.0,70.0,67.5,85.0,150.0,112.5,pillar_1_length_nm,5.0,test p1 length intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p1L_p10,one_factor_geometry_variant,one-factor pillar_1_length_nm plus 10 nm from alpha-pass baseline,140.0,70.0,67.5,85.0,150.0,112.5,pillar_1_length_nm,10.0,test p1 length intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p1W_m5,one_factor_geometry_variant,one-factor pillar_1_width_nm minus 5 nm from alpha-pass baseline,130.0,65.0,67.5,85.0,150.0,112.5,pillar_1_width_nm,-5.0,test p1 width intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p1W_p5,one_factor_geometry_variant,one-factor pillar_1_width_nm plus 5 nm from alpha-pass baseline,130.0,75.0,67.5,85.0,150.0,112.5,pillar_1_width_nm,5.0,test p1 width intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p2L_m5,one_factor_geometry_variant,one-factor pillar_2_length_nm minus 5 nm from alpha-pass baseline,130.0,70.0,67.5,80.0,150.0,112.5,pillar_2_length_nm,-5.0,test p2 length intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p2L_p5,one_factor_geometry_variant,one-factor pillar_2_length_nm plus 5 nm from alpha-pass baseline,130.0,70.0,67.5,90.0,150.0,112.5,pillar_2_length_nm,5.0,test p2 length intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p2W_m10,one_factor_geometry_variant,one-factor pillar_2_width_nm minus 10 nm from alpha-pass baseline,130.0,70.0,67.5,85.0,140.0,112.5,pillar_2_width_nm,-10.0,test p2 width intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p2W_m5,one_factor_geometry_variant,one-factor pillar_2_width_nm minus 5 nm from alpha-pass baseline,130.0,70.0,67.5,85.0,145.0,112.5,pillar_2_width_nm,-5.0,test p2 width intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p2W_p5,one_factor_geometry_variant,one-factor pillar_2_width_nm plus 5 nm from alpha-pass baseline,130.0,70.0,67.5,85.0,155.0,112.5,pillar_2_width_nm,5.0,test p2 width intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
p2W_p10,one_factor_geometry_variant,one-factor pillar_2_width_nm plus 10 nm from alpha-pass baseline,130.0,70.0,67.5,85.0,160.0,112.5,pillar_2_width_nm,10.0,test p2 width intrinsic phase sensitivity,yes_future_order_resolved_jones_evaluation,route scaffold only; not evaluated; no FDTD run; not a steering result; candidate must later use alpha/beta -> alpha*/beta* pass/fail criteria
