K,phase_state_index,phase_target_deg,phase_target_rad,ramp_sign,geometry_variant_id,source_geometry,pillar_1_length_nm,pillar_1_width_nm,pillar_1_rotation_deg,pillar_2_length_nm,pillar_2_width_nm,pillar_2_rotation_deg,pillar_1_dx_nm,pillar_1_dy_nm,pillar_2_dx_nm,pillar_2_dy_nm,dimer_dx_nm,dimer_dy_nm,t_alpha_star_from_alpha_real,t_alpha_star_from_alpha_imag,t_alpha_star_from_alpha_abs,t_alpha_star_from_alpha_phase_deg,target_conversion,t_beta_star_from_alpha_abs,t_alpha_star_from_beta_abs,t_beta_star_from_beta_abs,beta_to_target_leakage,beta_total_leakage,phase_error_deg,amplitude_pass,leakage_pass,phase_pass,overall_pass,notes
6,0,0.0,0.0,plus,k6_plus_state_0_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,1,60.0,1.0471975511965976,plus,k6_plus_state_1_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,2,120.0,2.0943951023931953,plus,k6_plus_state_2_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,3,-180.0,-3.141592653589793,plus,k6_plus_state_3_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,4,-120.0,-2.0943951023931953,plus,k6_plus_state_4_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,5,-60.0,-1.0471975511965976,plus,k6_plus_state_5_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,0,0.0,0.0,minus,k6_minus_state_0_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,1,-60.0,-1.0471975511965976,minus,k6_minus_state_1_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,2,-120.0,-2.0943951023931953,minus,k6_minus_state_2_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,3,-180.0,-3.141592653589793,minus,k6_minus_state_3_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,4,120.0,2.0943951023931953,minus,k6_minus_state_4_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
6,5,60.0,1.0471975511965976,minus,k6_minus_state_5_schema_only,configs/apcd_fig2_elliptical_633nm_alpha_pass.yaml,130.0,70.0,67.5,85.0,150.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,dry-run schema row; NaN optical fields; no FDTD run; schema only; not a steering result
